Character ID,Comic ID,Comic Title,Comic Issue Number
1009610,20964,Amazing Spider-Man (1999) #557,557.0
1009610,17340,Amazing Spider-Man (1999) #547,547.0
1009610,21503,Amazing Spider-Man (1999) #565,565.0
1009610,21173,Amazing Spider-Man (1999) #559,559.0
1009610,16447,Amazing Spider-Man (1999) #544,544.0
1009610,3132,Amazing Spider-Man (1999) #527,527.0
1009610,2451,Amazing Spider-Man (1999) #524,524.0
1009610,1511,Amazing Spider-Man (1999) #516,516.0
1009610,3020,Amazing Spider-Man (1999) #526,526.0
1009610,855,Amazing Spider-Man (1999) #512,512.0
1009610,1409,Amazing Spider-Man (1999) #515,515.0
1009610,5960,Amazing Spider-Man (1999) #539,539.0
1009610,5245,Amazing Spider-Man (1999) #537,537.0
1009610,21322,Amazing Spider-Man (1999) #562,562.0
1009610,4431,Amazing Spider-Man (1999) #534,534.0
1009610,1966,Amazing Spider-Man (1999) #520,520.0
1009610,5094,Amazing Spider-Man (1999) #536,536.0
1009610,1868,Amazing Spider-Man (1999) #519,519.0
1009610,21172,Amazing Spider-Man (1999) #558,558.0
1009610,20826,Amazing Spider-Man (1999) #554,554.0
1009610,5808,Amazing Spider-Man (1999) #538,538.0
1009610,2980,Amazing Spider-Man (1999) #523,523.0
1009610,3537,Amazing Spider-Man (1999) #529,529.0
1009610,3360,Amazing Spider-Man (1999) #528,528.0
1011010,35582,Ultimate Avengers Vs. New Ultimates (2011) #1,1.0
1011010,36350,Ultimate Avengers Vs. New Ultimates (2011) #5,5.0
1011010,38501,Ultimate Avengers Vs. New Ultimates (2011) #6 (Hitch Variant),6.0
1011010,36125,Ultimate Avengers Vs. New Ultimates (2011) #6,6.0
1011010,38502,Ultimate Avengers Vs. New Ultimates (2011) #4 (HITCH VARIANT),4.0
1011010,36127,Ultimate Avengers Vs. New Ultimates (2011) #4,4.0
1011010,40245,Ultimate Avengers Vs. New Ultimates (2011) #3 (2nd Printing Variant),3.0
1011010,38500,Ultimate Avengers Vs. New Ultimates (2011) #3 (CHO VARIANT),3.0
1011010,40246,Ultimate Avengers Vs. New Ultimates (2011) #2 (2nd Printing Variant),2.0
1011010,38503,Ultimate Avengers Vs. New Ultimates (2011) #2 (HITCH VARIANT),2.0
1011010,39343,Ultimate Avengers Vs. New Ultimates (2011) #1 (2nd Printing Variant),1.0
1011010,39468,Ultimate Comics Avengers Vs. New Ultimates: Death of Spider-Man (Trade Paperback),0.0
1011010,30215,Ultimate Comics Doom (2010) #2,2.0
1011010,30209,Ultimate Comics Enemy (2010) #4,4.0
1011010,30208,Ultimate Comics Enemy (2010) #3,3.0
1011010,30207,Ultimate Comics Enemy (2010) #2,2.0
1011010,32676,Ultimate Comics Enemy (2010) #1 (FOILOGRAM VARIANT),1.0
1011010,32674,Ultimate Comics Enemy (2010) #1 (VILLAIN VARIANT),1.0
1011010,30206,Ultimate Comics Enemy (2010) #1,1.0
1011010,30213,Ultimate Comics Mystery (2010) #4,4.0
1011010,30212,Ultimate Comics Mystery (2010) #3,3.0
1011010,30211,Ultimate Comics Mystery (2010) #2,2.0
1011010,30210,Ultimate Comics Mystery (2010) #1,1.0
1011010,28946,Ultimate Comics New Ultimates: Thor Reborn (Trade Paperback),1.0
1011010,38400,Ultimate Comics Spider-Man (2011) #4,4.0
1011010,40031,Ultimate Fallout (2011) #1 (Djurdjevic Variant),1.0
1011010,40098,Ultimate Fallout (2011) #1 (Diamond Variant),1.0
1011010,39967,Ultimate Fallout (2011) #1,1.0
1011010,15778,Ultimate Marvel Team-Up (2001) #4,4.0
1011010,15772,Ultimate Marvel Team-Up (2001) #13,13.0
1011010,15771,Ultimate Marvel Team-Up (2001) #12,12.0
1011010,15770,Ultimate Marvel Team-Up (2001) #11,11.0
1011010,15769,Ultimate Marvel Team-Up (2001) #10,10.0
1011010,15783,Ultimate Marvel Team-Up (2001) #9,9.0
1011010,15782,Ultimate Marvel Team-Up (2001) #8,8.0
1011010,15781,Ultimate Marvel Team-Up (2001) #7,7.0
1011010,15780,Ultimate Marvel Team-Up (2001) #6,6.0
1011010,15779,Ultimate Marvel Team-Up (2001) #5,5.0
1011010,15777,Ultimate Marvel Team-Up (2001) #3,3.0
1011010,15775,Ultimate Marvel Team-Up (2001) #16,16.0
1011010,15774,Ultimate Marvel Team-Up (2001) #15,15.0
1011010,15773,Ultimate Marvel Team-Up (2001) #14,14.0
1011010,15776,Ultimate Marvel Team-Up (2001) #2,2.0
1011010,15785,Ultimate Marvel Team-Up (2001) #1,1.0
1011010,5132,Ultimate Marvel Team-Up Ultimate Collection (Trade Paperback),1.0
1011010,16518,Ultimate Power (2006) #9,9.0
1011010,16150,Ultimate Power (2006) #7,7.0
1011010,6335,Ultimate Power (2006) #5,5.0
1011010,6128,Ultimate Power (2006) #4,4.0
1011010,5714,Ultimate Power (2006) #3,3.0
1011010,5597,Ultimate Power (2006) #2,2.0
1011010,5289,Ultimate Power (2006) #1,1.0
1011010,21176,Ultimate Spider-Man (2000) #122,122.0
1011010,21708,Ultimate Spider-Man (2000) #125,125.0
1011010,21325,Ultimate Spider-Man (2000) #123,123.0
1011010,21506,Ultimate Spider-Man (2000) #124,124.0
1011010,14841,Ultimate Spider-Man (2000) #15,15.0
1011010,21899,Ultimate Spider-Man (2000) #104 (50/50 Variant),104.0
1011010,21900,Ultimate Spider-Man (2000) #104 (1 in 100 Variant),104.0
1011010,21902,Ultimate Spider-Man (2000) #115 (Zombie Variant),115.0
1011010,21936,Ultimate Spider-Man (2000) #126,126.0
1011010,22265,Ultimate Spider-Man (2000) #127,127.0
1011010,22471,Ultimate Spider-Man (2000) #128,128.0
1011010,22868,Ultimate Spider-Man (2000) #129,129.0
1011010,23080,Ultimate Spider-Man (2000) #130,130.0
1011010,23571,Ultimate Spider-Man (2000) #131,131.0
1011010,23741,Ultimate Spider-Man (2000) #132,132.0
1011010,23931,Ultimate Spider-Man (2000) #133,133.0
1011010,26854,Ultimate Spider-Man (2009) #1,1.0
1011010,26859,Ultimate Spider-Man (2009) #2,2.0
1011010,29903,Ultimate Spider-Man (2009) #2 (2ND PRINTING VARIANT),2.0
1011010,27810,Ultimate Spider-Man (2000) #133 (WHITE VARIANT),133.0
1011010,27948,Ultimate Spider-Man (2009) #10,10.0
1011010,27949,Ultimate Spider-Man (2009) #11,11.0
1011010,27950,Ultimate Spider-Man (2009) #12,12.0
1011010,27951,Ultimate Spider-Man (2009) #3,3.0
1011010,27952,Ultimate Spider-Man (2009) #4,4.0
1011010,27953,Ultimate Spider-Man (2009) #5,5.0
1011010,27954,Ultimate Spider-Man (2009) #6,6.0
1011010,27955,Ultimate Spider-Man (2009) #7,7.0
1011010,27956,Ultimate Spider-Man (2009) #8,8.0
1011010,27957,Ultimate Spider-Man (2009) #9,9.0
1011010,28113,Ultimate Spider-Man (2009) #1 (SPECIAL VARIANT),1.0
1011010,28480,Ultimate Spider-Man (2009) #13,13.0
1011010,28482,Ultimate Spider-Man (2009) #15,15.0
1011010,29023,Ultimate Spider-Man (2009) #1 (BLACK AND WHITE VARIANT),1.0
1011010,29610,Ultimate Spider-Man (2009) #1 (2ND PRINTING VARIANT),1.0
1011010,37520,Ultimate Spider-Man (2009) #150 (WRAPAROUND VARIANT),150.0
1011010,14873,Ultimate Spider-Man (2000) #44,44.0
1011010,37459,Ultimate Spider-Man (2009) #153,153.0
1011010,39342,Ultimate Spider-Man (2009) #153 (2nd Printing Variant),153.0
1011010,14837,Ultimate Spider-Man (2000) #11,11.0
1011010,112989,Ultimate Spider-Man (2024) #4,4.0
1011010,112988,Ultimate Spider-Man (2024) #3,3.0
1011010,112987,Ultimate Spider-Man (2024) #2,2.0
1011010,14836,Ultimate Spider-Man (2000) #10,10.0
1011010,37454,Ultimate Spider-Man (2009) #159,159.0
1011010,37462,Ultimate Spider-Man (2009) #152,152.0
1011010,37464,Ultimate Spider-Man (2009) #157,157.0
1011010,113882,Ultimate Spider-Man (2024) #5,5.0
1010795,37899,Amazing Spider-Man (1999) #5,5.0
1010795,37900,Amazing Spider-Man (1999) #6,6.0
1010795,23996,Astonishing Tales (2009) #3,3.0
1010795,21247,Avengers/Invaders (2008) #1,1.0
1010795,21248,Avengers/Invaders (2008) #1 (Finch Variant),1.0
1010795,21565,Avengers/Invaders (2008) #3,3.0
1010795,22330,Avengers/Invaders (2008) #5,5.0
1010795,24539,Avengers/Invaders (2008) #12,12.0
1010795,6152,Captain America (2004) #26,26.0
1010795,21424,Captain America: The Death of Captain America Vol. 1 (Trade Paperback),0.0
1010795,17325,CAPTAIN AMERICA: THE DEATH OF CAPTAIN AMERICA VOL. 1 PREMIERE HC (Hardcover),1.0
1010795,99746,Spider-Man (2022) #4,4.0
1010795,99748,Spider-Man (2022) #6,6.0
1009608,43507,A+X (2012) #8,8.0
1009608,37256,Alias (2001) #1,1.0
1009608,37267,Alias (2001) #2,2.0
1009608,37277,Alias (2001) #3,3.0
1009608,37255,Alias Omnibus (Hardcover),0.0
1009608,35513,Amazing Spider-Man (1999) #666,666.0
1009608,37899,Amazing Spider-Man (1999) #5,5.0
1009608,37900,Amazing Spider-Man (1999) #6,6.0
1009608,35528,Amazing Spider-Man (1999) #667,667.0
1009608,35532,Amazing Spider-Man (1999) #668,668.0
1009608,5808,Amazing Spider-Man (1999) #538,538.0
1009608,2980,Amazing Spider-Man (1999) #523,523.0
1009608,2212,Amazing Spider-Man (1999) #522,522.0
1009608,1966,Amazing Spider-Man (1999) #520,520.0
1009608,1868,Amazing Spider-Man (1999) #519,519.0
1009608,3019,AMAZING SPIDER-MAN 0: NEW AVENGERS (Trade Paperback),10.0
1009608,41661,AMAZING SPIDER-MAN ANNUAL #1 [IW] (2024) #39,39.0
1009608,109256,Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #14,14.0
1009608,109253,Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #11,11.0
1009608,109255,Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #13,13.0
1009608,109254,Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #12,12.0
1009608,90780,Amazing Spider-Man: The Sins of Norman Osborn (2020) #1,1.0
1009608,29202,Avengers (2010) #16,16.0
1009608,29201,Avengers (2010) #15,15.0
1009608,29199,Avengers (2010) #13,13.0
1009608,7088,Avengers (1963) #221,221.0
1009608,29198,Avengers (2010) #12,12.0
1009608,29196,Avengers (2010) #10,10.0
1009608,29212,Avengers (2010) #9,9.0
1009608,29211,Avengers (2010) #8,8.0
1009608,29200,Avengers (2010) #14,14.0
1009608,29210,Avengers (2010) #7,7.0
1009608,34139,Avengers (2010) #5,5.0
1009608,29207,Avengers (2010) #4,4.0
1009608,29205,Avengers (2010) #2,2.0
1009608,33572,Avengers (2010) #1 (I AM AN AVENGER BLANK COVER VARIANT),1.0
1009608,33562,Avengers (2010) #1 (ROMITA SR. VARIANT),1.0
1009608,33483,Avengers (2010) #1 (DJURDJEVIC VARIANT),1.0
1009608,33336,Avengers (2010) #1 (ROMITA JR. VARIANT),1.0
1009608,33335,Avengers (2010) #1 (HEROIC AGE VARIANT),1.0
1009608,29195,Avengers (2010) #1,1.0
1009608,29203,Avengers (2010) #17,17.0
1009608,39040,Avengers (2010) #13 (X-Men Art Variant),13.0
1009608,39852,Avengers (2010) #12.1,12.1
1009608,29197,Avengers (2010) #11,11.0
1009608,38617,Avengers (2010) #11 (CAPTAIN AMERICA 70TH ANNIVERSARY VARIANT),11.0
1009608,29209,Avengers (2010) #6,6.0
1009608,29206,Avengers (2010) #3,3.0
1009608,34142,Avengers (2010) #3 (ROMITA JR. VARIANT),3.0
1009608,40402,Avengers (2010) #33,33.0
1009608,40403,Avengers (2010) #32,32.0
1009608,40408,Avengers (2010) #31,31.0
1009608,7109,Avengers (1963) #240,240.0
1009608,40400,Avengers (2010) #30,30.0
1009608,36487,Avengers Academy (2010) #20,20.0
1009608,63222,Avengers and Power Pack (2017) #8,8.0
1009608,63221,Avengers and Power Pack (2017) #7,7.0
1009608,4308,Avengers and Power Pack Assemble! (2006) #3,3.0
1009608,4464,Avengers and Power Pack Assemble! (2006) #4,4.0
1009608,115502,Avengers Annual Facsimile Edition (2024) #10,10.0
1009608,48565,Avengers Assemble (2012) #25,25.0
1009608,48563,Avengers Assemble (2012) #23,23.0
1009608,48562,Avengers Assemble (2012) #22,22.0
1009608,48561,Avengers Assemble (2012) #21,21.0
1009608,45883,Avengers Assemble (2012) #19,19.0
1009608,45882,Avengers Assemble (2012) #18,18.0
1009608,47591,Avengers Assemble (2012) #17,17.0
1009608,45880,Avengers Assemble (2012) #16,16.0
1009608,45876,Avengers Assemble (2012) #13,13.0
1009608,41886,Avengers Assemble (2012) #12,12.0
1009608,41882,Avengers Assemble (2012) #11,11.0
1009608,41880,Avengers Assemble (2012) #10,10.0
1009608,41884,Avengers Assemble (2012) #9,9.0
1009608,29333,Avengers By Brian Michael Bendis Vol. 2 (Trade Paperback),1.0
1009608,64790,AVENGERS BY BRIAN MICHAEL BENDIS: THE COMPLETE COLLECTION VOL. 2 TPB (Trade Paperback),2.0
1009608,106045,Avengers Unlimited Infinity Comic (2022) #33,33.0
1009608,106046,Avengers Unlimited Infinity Comic (2022) #34,34.0
1009608,106048,Avengers Unlimited Infinity Comic (2022) #36,36.0
1009608,29330,Avengers Vol 1: By Brian Michel Bendis TPB (Trade Paperback),1.0
1009608,36654,Avengers Vs. Pet Avengers (2010) #2,2.0
1009608,36652,Avengers Vs. Pet Avengers (2010) #3,3.0
1009608,41278,Avengers Vs. X-Men (2012) #12,12.0
1009608,50597,Avengers World (2014) #14,14.0
1009608,23132,Avengers/Invaders (2008) #8,8.0
1009608,22935,Avengers/Invaders (2008) #7,7.0
1009608,24549,Avengers/Invaders (2008) #9,9.0
1009608,23975,Avengers/Invaders (2008) #10,10.0
1009608,21975,Avengers: The Initiative (2007) #17,17.0
1009608,39254,Avenging Spider-Man (2011) #8,8.0
1009608,39257,Avenging Spider-Man (2011) #5,5.0
1009608,39256,Avenging Spider-Man (2011) #3,3.0
1009608,39259,Avenging Spider-Man (2011) #1,1.0
1009608,41092,Avenging Spider-Man (2011) #1 (Blank Cover Variant),1.0
1009608,41095,Avenging Spider-Man (2011) #1 (Quesada Variant ),1.0
1009608,42260,Avenging Spider-Man (2011) #1 (Quesada Sketch Variant),1.0
1009608,41093,Avenging Spider-Man (2011) #1 (Humberto Ramos Variant),1.0
1009608,41094,Avenging Spider-Man (2011) #1 (J. Scott Campbell Variant),1.0
1009608,7662,Captain America (1968) #281,281.0
1009608,49028,Captain Marvel (2014) #11,11.0
1009608,89560,Captain Marvel (2019) #26,26.0
1010794,37895,Amazing Spider-Man (1999) #2,2.0
1010794,37899,Amazing Spider-Man (1999) #5,5.0
1010794,37900,Amazing Spider-Man (1999) #6,6.0
1010794,48429,Amazing Spider-Man (1999) #14,14.0
1010794,30305,Amazing Spider-Man (1999) #630,630.0
1010794,30309,Amazing Spider-Man (1999) #634,634.0
1010794,24418,Amazing Spider-Man (1999) #611,611.0
1010794,39678,Contest of Champions II (1999) #2,2.0
1010794,61050,Silk (2015) #17,17.0
1010794,62215,SILK VOL. 3: THE CLONE CONSPIRACY TPB (Trade Paperback),3.0
1010794,65954,Spider-Woman (1999) #9,9.0
1010794,13467,The Loners (2007) #2,2.0
1010794,15848,The Loners (2007) #3,3.0
1010794,15959,The Loners (2007) #4,4.0
1010794,16143,The Loners (2007) #5,5.0
1010794,16506,The Loners (2007) #6,6.0
1010794,6276,The Loners (2007) #1,1.0
1009614,8571,Excalibur (1988) #107,107.0
1009614,8573,Excalibur (1988) #109,109.0
1009614,8575,Excalibur (1988) #110,110.0
1009614,22247,Longshot (1985) #6,6.0
1009614,22246,Longshot (1985) #5,5.0
1009614,22245,Longshot (1985) #4,4.0
1009614,22244,Longshot (1985) #3,3.0
1009614,22242,Longshot (1985) #1,1.0
1009614,69103,Mr. and Mrs. X (2018) #8,8.0
1009614,37592,New Mutants Classic Vol. 6 (Trade Paperback),1.0
1009614,46641,Uncanny X-Force (2013) #6,6.0
1009614,46639,Uncanny X-Force (2013) #5,5.0
1009614,13741,Uncanny X-Men (1963) #200,200.0
1009614,2073,Uncanny X-Men (1963) #460,460.0
1009614,2074,Uncanny X-Men (1963) #461,461.0
1009614,23920,Uncanny X-Men (1963) #508,508.0
1009614,23921,Uncanny X-Men (1963) #509,509.0
1009614,24131,Uncanny X-Men (1963) #510,510.0
1009614,26964,Uncanny X-Men (1963) #511,511.0
1009614,13740,Uncanny X-Men (1963) #199,199.0
1009614,13797,Uncanny X-Men (1963) #256,256.0
1009614,13777,Uncanny X-Men (1963) #236,236.0
1009614,13767,Uncanny X-Men (1963) #226,226.0
1009614,13766,Uncanny X-Men (1963) #225,225.0
1009614,13764,Uncanny X-Men (1963) #223,223.0
1009614,13750,Uncanny X-Men (1963) #209,209.0
1009614,2299,Uncanny X-Men - The New Age Vol. 3: On Ice (Trade Paperback),0.0
1009614,14208,Wolverine (1988) #84,84.0
1009614,14173,Wolverine (1988) #52,52.0
1009614,12312,X-Factor (1986) #9,9.0
1009614,12301,X-Factor (1986) #8,8.0
1009614,12250,X-Factor (1986) #33,33.0
1009614,12247,X-Factor (1986) #30,30.0
1009614,46768,X-Factor (2005) #259,259.0
1009614,23511,X-Factor Annual (1986) #3,3.0
1009614,18029,X-Force (1991) #61,61.0
1009614,18028,X-Force (1991) #60,60.0
1009614,14320,X-Men (1991) #32,32.0
1009614,14339,X-Men (1991) #5,5.0
1009614,14319,X-Men (1991) #31,31.0
1009614,14281,X-Men (1991) #1,1.0
1009614,12356,X-Men Annual (1970) #10,10.0
1009614,1152,X-Men Legends Vol. 3: Art Adams Book I (Trade Paperback),0.0
1009614,1185,X-Men Legends Vol. III: Arthur Adams Book I (Trade Paperback),0.0
1009614,18158,X-Men Unlimited (1993) #8,8.0
1009614,1079,X-MEN VISIONARIES: JIM LEE (Trade Paperback),1.0
1009614,39407,X-Men: Lifedeath (Trade Paperback),1.0
1009614,22422,X-MEN: LONGSHOT (Hardcover),1.0
1009614,3995,X-MEN: MUTANT GENESIS (Trade Paperback),1.0
1010899,21247,Avengers/Invaders (2008) #1,1.0
1010899,24549,Avengers/Invaders (2008) #9,9.0
1010899,23975,Avengers/Invaders (2008) #10,10.0
1010899,4326,Captain America (2004) #19,19.0
1010899,4482,Captain America (2004) #20,20.0
1010899,4798,Captain America (2004) #21,21.0
1010899,4152,Captain America (2004) #18,18.0
1010899,5543,CAPTAIN AMERICA: RED MENACE VOL. 2 TPB (Trade Paperback),2.0
1010899,24716,Captain Britain and MI: 13 (2008) #15,15.0
1010899,23983,Captain Britain and MI: 13 (2008) #12,12.0
1010899,23789,Captain Britain and MI: 13 (2008) #11,11.0
1010899,22347,Captain Britain and MI: 13 (2008) #6,6.0
1010899,22017,Captain Britain and MI: 13 (2008) #5,5.0
1010899,21584,Captain Britain and MI: 13 (2008) #3,3.0
1010899,19972,Invaders (1975) #12,12.0
1010899,34480,Invaders Now! (2010) #1,1.0
1010899,34477,Invaders Now! (2010) #3,3.0
1010899,34474,Invaders Now! (2010) #2,2.0
1010899,34482,Invaders Now! (2010) #4,4.0
1010899,34475,Invaders Now! (2010) #5,5.0
1010899,31908,INVADERS NOW! HC (Hardcover),1.0
1010899,10173,Marvel Comics Presents (1988) #89,89.0
1010899,66015,Namor the Sub-Mariner (1990) #11,11.0
1010899,66016,Namor the Sub-Mariner (1990) #12,12.0
1010899,37748,New Invaders (2004),0.0
1010899,30252,Spitfire (2010) #1,1.0
1010899,60193,Spitfire and the Troubleshooters (1986) #5,5.0
1010899,11008,Star Brand (1986) #2,2.0
1010899,5127,STAR BRAND CLASSIC (Trade Paperback),1.0
1009616,23739,Amazing Spider-Man (1999) #589,589.0
1009616,35880,Amazing Spider-Man (1999) #645 (SPIDEY VS. VARIANT),645.0
1009616,49033,Daredevil (2014) #3,3.0
1009616,50907,Daredevil (2014) #0.1,0.1
1009616,49034,Daredevil (2014) #4,4.0
1009616,49032,Daredevil (2014) #2,2.0
1009616,49031,Daredevil (2014) #1,1.0
1009616,40502,Daredevil (2011) #21,21.0
1009616,38142,Daredevil: Season One (2012) #1,1.0
1009616,24844,Dark Reign: Mister Negative (2009) #1,1.0
1009616,15558,Fantastic Four (1998) #38,38.0
1009616,14544,"Peter Parker, the Spectacular Spider-Man (1976) #100",100.0
1009616,14804,"Peter Parker, the Spectacular Spider-Man (1976) #99",99.0
1009616,112238,Spider-Man Unlimited Infinity Comic (2023) #1,1.0
1009616,112248,Spider-Man Unlimited Infinity Comic (2023) #11,11.0
1009616,112247,Spider-Man Unlimited Infinity Comic (2023) #10,10.0
1009616,112246,Spider-Man Unlimited Infinity Comic (2023) #9,9.0
1009616,112245,Spider-Man Unlimited Infinity Comic (2023) #8,8.0
1009616,112242,Spider-Man Unlimited Infinity Comic (2023) #5,5.0
1009616,112241,Spider-Man Unlimited Infinity Comic (2023) #4,4.0
1009616,112240,Spider-Man Unlimited Infinity Comic (2023) #3,3.0
1009616,112239,Spider-Man Unlimited Infinity Comic (2023) #2,2.0
1009616,121888,SPIDER-MAN: HOMEROOM HEROES (2024) #2,2.0
1009616,62223,Spider-Man: Miles Morales Vol. 4 (Trade Paperback),0.0
1009616,16494,Super-Villain Team-Up/Modok's 11 (2007) #3,3.0
1009616,60266,Ultimate Spider-Man Infinite Comic (2016) #6,6.0
1014905,7339,Avengers (1963) #86,86.0
1014905,7322,Avengers (1963) #70,70.0
1014905,7338,Avengers (1963) #85,85.0
1014905,6999,Avengers (1963) #141,141.0
1014905,7005,Avengers (1963) #147,147.0
1014905,7006,Avengers (1963) #148,148.0
1014905,2817,AVENGERS: THE SERPENT CROWN (Trade Paperback),1.0
1014905,3153,New Thunderbolts (2004) #16,16.0
1014905,3058,New Thunderbolts (2004) #15,15.0
1010814,17534,Avengers (1998) #5,5.0
1010814,17545,Avengers (1998) #6,6.0
1010814,7338,Avengers (1963) #85,85.0
1010814,1311,AVENGERS ASSEMBLE (Hardcover),1.0
1010814,7695,Captain America (1968) #314,314.0
1010814,10495,Paradise X (2002) #11,11.0
1010814,23151,Squadron Supreme (2008) #7,7.0
1010814,10996,Squadron Supreme (1985) #9,9.0
1010814,21591,Squadron Supreme (2008) #1,1.0
1010814,21790,Squadron Supreme (2008) #2,2.0
1010814,22031,Squadron Supreme (2008) #3 (MONKEY VARIANT (1 FOR 10)),3.0
1010814,22032,Squadron Supreme (2008) #3,3.0
1010814,22357,Squadron Supreme (2008) #4,4.0
1010814,22548,Squadron Supreme (2008) #5,5.0
1010814,22960,Squadron Supreme (2008) #6,6.0
1010814,55746,Squadron Supreme (2015) #8,8.0
1010814,23638,Squadron Supreme (2008) #8,8.0
1010814,23795,Squadron Supreme (2008) #9,9.0
1010814,23988,Squadron Supreme (2008) #10,10.0
1010814,55748,Squadron Supreme (2015) #10,10.0
1010814,24190,Squadron Supreme (2008) #11,11.0
1010814,26527,Squadron Supreme (2008) #12,12.0
1010814,55747,Squadron Supreme (2015) #9,9.0
1010814,10986,Squadron Supreme (1985) #10,10.0
1010814,3908,Squadron Supreme (2006) #1,1.0
1010814,4038,Squadron Supreme (2006) #2,2.0
1010814,4150,Squadron Supreme (2006) #3,3.0
1010814,4260,Squadron Supreme (2006) #4,4.0
1010814,4419,Squadron Supreme (2006) #5,5.0
1010814,4739,Squadron Supreme (2006) #6,6.0
1010814,5036,Squadron Supreme (2006) #7,7.0
1010814,1161,Squadron Supreme (Trade Paperback),0.0
1010814,2841,SQUADRON SUPREME (Trade Paperback),1.0
1010814,10985,Squadron Supreme (1985) #1,1.0
1010814,10987,Squadron Supreme (1985) #11,11.0
1010814,10988,Squadron Supreme (1985) #12,12.0
1010814,10989,Squadron Supreme (1985) #2,2.0
1010814,10990,Squadron Supreme (1985) #3,3.0
